6  1.7388	2.885744e-01	1.000464e-01	2.228054e+00	5.628332e-01	
1  2.92557	2.963725e-01	9.908068e-02	2.185987e+00	5.569157e-01	
1  2.08516	2.976029e-01	1.272643e-01	2.217791e+00	5.268101e-01	
7  2.11786	2.914027e-01	1.216027e-01	2.231131e+00	5.383818e-01	
3  2.14872	3.126344e-01	1.437341e-01	2.224364e+00	4.951657e-01	
3  2.12398	3.033445e-01	1.328262e-01	2.214719e+00	5.155735e-01	
2  2.07091	3.128920e-01	1.183940e-01	2.207035e+00	5.206252e-01	
4  1.79461	2.804894e-01	8.774914e-02	2.219066e+00	5.834110e-01	
3  2.28247	2.552910e-01	3.488646e-02	2.224448e+00	6.613550e-01	
3  2.36711	2.668043e-01	6.717654e-02	2.206604e+00	6.179397e-01	
4  1.69939	2.864209e-01	7.408896e-02	2.210337e+00	5.913295e-01	
3  2.285	2.752851e-01	2.063317e-02	2.213471e+00	6.558529e-01	
10  3.23734	2.534112e-01	5.881221e-03	2.195340e+00	6.928731e-01	
1  3.40753	2.435659e-01	2.542624e-03	2.202032e+00	7.059115e-01	
2  4.15163	2.608566e-01	-1.598648e-02	2.187510e+00	7.074657e-01	
1  1.97197	3.035774e-01	1.235379e-01	2.212592e+00	5.246751e-01	
1  1.91079	2.831152e-01	8.754753e-02	2.208911e+00	5.812077e-01	
2  1.62544	2.867194e-01	8.719060e-02	2.219384e+00	5.777327e-01	
1  1.78044	2.761842e-01	6.485631e-02	2.212325e+00	6.107557e-01	
2  2.09159	2.942171e-01	5.017324e-02	2.214174e+00	6.073656e-01	
1  1.90824	3.081640e-01	9.621000e-02	2.229375e+00	5.470514e-01	
3  3.52314	3.246228e-01	1.121458e-01	2.252246e+00	5.141594e-01	
4  3.34249	3.185026e-01	9.127676e-02	2.185624e+00	5.425975e-01	
1  4.27566	3.282131e-01	8.662422e-02	2.181965e+00	5.376191e-01	
2  1.73264	2.808239e-01	5.178491e-02	2.214570e+00	6.191385e-01	
2  2.65541	2.580048e-01	2.546623e-02	2.201060e+00	6.685701e-01	
2  2.93126	2.615948e-01	8.734641e-02	2.224721e+00	6.025854e-01	
1  3.21538	2.743081e-01	1.217727e-01	2.225398e+00	5.554311e-01	
2  3.56799	3.152970e-01	1.896189e-01	2.230892e+00	4.464765e-01	
1  3.95522	3.009008e-01	1.763519e-01	2.215346e+00	4.744777e-01	
2  4.16236	3.451843e-01	2.091143e-01	2.203149e+00	3.976971e-01	
2  3.80207	3.531243e-01	1.909484e-01	2.207808e+00	4.078217e-01	
6  2.57948	3.051280e-01	8.573209e-02	2.191292e+00	5.613934e-01	
4  2.49215	2.860002e-01	1.101995e-01	2.203798e+00	5.557819e-01	
1  4.24243	2.280484e-01	-1.765245e-02	2.235494e+00	7.408963e-01	
1  5.0157	2.300287e-01	-3.099749e-02	2.251140e+00	7.519208e-01	
5  4.31107	2.749256e-01	2.099051e-02	2.264364e+00	6.547483e-01	
5  4.5417	2.615247e-01	1.937481e-02	2.270150e+00	6.696390e-01	
1  3.44889	2.879927e-01	8.196367e-02	2.266147e+00	5.806693e-01	
2  3.451	2.781230e-01	1.465935e-02	2.247159e+00	6.582563e-01	
6  1.71696	3.046173e-01	1.056225e-01	2.225024e+00	5.412802e-01	
2  1.7444	2.875862e-01	9.795691e-02	2.218891e+00	5.661102e-01	
4  3.44243	2.915929e-01	1.526372e-01	2.243635e+00	5.068852e-01	
4  3.24468	3.324978e-01	1.854209e-01	2.210017e+00	4.339277e-01	
1  3.58537	2.889351e-01	1.172334e-01	2.186778e+00	5.461833e-01	
6  3.1787	3.356345e-01	1.796518e-01	2.207760e+00	4.366091e-01	
5  5.24576	3.678324e-01	1.548375e-01	2.200588e+00	4.293815e-01	
1  5.42352	3.327991e-01	6.149562e-02	2.235731e+00	5.569924e-01	
1  3.17206	3.297038e-01	1.318779e-01	2.246129e+00	4.894792e-01	
1  5.6522	3.284125e-01	1.069632e-01	2.271620e+00	5.151309e-01	
7  4.7665	2.523113e-01	-2.271768e-02	2.255166e+00	7.212709e-01	
2  4.82689	2.737656e-01	5.583838e-02	2.279062e+00	6.207408e-01	
2  4.65807	2.580695e-01	1.079891e-02	2.269084e+00	6.816934e-01	
3  3.90852	2.458837e-01	3.129324e-02	2.259212e+00	6.735995e-01	
1  1.90035	2.855521e-01	1.044868e-01	2.223323e+00	5.615180e-01	
5  2.54254	2.748455e-01	3.844533e-02	2.193720e+00	6.389100e-01	
1  2.6062	2.509276e-01	1.741324e-02	2.213224e+00	6.834357e-01	
11  3.17692	3.144231e-01	8.207351e-02	2.187571e+00	5.558378e-01	
1  3.04548	2.922229e-01	1.248891e-01	2.195930e+00	5.350406e-01	
1  2.75656	2.837887e-01	6.996921e-02	2.187369e+00	5.985810e-01	
3  2.48766	3.025983e-01	1.264205e-01	2.199829e+00	5.230490e-01	
1  3.41676	3.332703e-01	1.514346e-01	2.191170e+00	4.675513e-01	
3  5.1009	3.536175e-01	2.188490e-01	2.191362e+00	3.797855e-01	
1  4.67316	3.561401e-01	1.924849e-01	2.190098e+00	4.036545e-01	
1  5.48572	3.799260e-01	2.376958e-01	2.221277e+00	3.339796e-01	
3  6.31579	3.834290e-01	2.582907e-01	2.202235e+00	3.102959e-01	
1  4.55702	3.550898e-01	2.161462e-01	2.200675e+00	3.808135e-01	
2  3.61444	3.515065e-01	1.709690e-01	2.207570e+00	4.294241e-01	
1  3.83979	3.160096e-01	9.501684e-02	2.259265e+00	5.397489e-01	
2  4.8159	3.353066e-01	6.943986e-02	2.222345e+00	5.468318e-01	
2  3.55021	2.955935e-01	1.995001e-02	2.199784e+00	6.365254e-01	
4  2.51713	3.230118e-01	1.026446e-01	2.226818e+00	5.258246e-01	
4  3.4311	3.164396e-01	7.030288e-02	2.240182e+00	5.644479e-01	
1  3.72718	3.276161e-01	1.013334e-01	2.247619e+00	5.220791e-01	
1  3.41092	2.827955e-01	6.936512e-02	2.265258e+00	5.984844e-01	
4  2.84871	2.589038e-01	3.361512e-02	2.250591e+00	6.584450e-01	
1  2.48227	2.538482e-01	1.541898e-02	2.214116e+00	6.824900e-01	
6  2.35739	2.787913e-01	1.018969e-01	2.211687e+00	5.711218e-01	
2  1.7951	2.814590e-01	8.761036e-02	2.232509e+00	5.822878e-01	
1  1.97263	3.013175e-01	1.119718e-01	2.238814e+00	5.379308e-01	
4  3.42286	2.875881e-01	8.613045e-02	2.266127e+00	5.769076e-01	
1  3.36097	3.236542e-01	1.773514e-01	2.247200e+00	4.500320e-01	
4  3.30356	3.045208e-01	7.970403e-02	2.256720e+00	5.666058e-01	
1  3.1136	2.885017e-01	5.864297e-02	2.257480e+00	6.036694e-01	
2  3.43815	2.781363e-01	2.187374e-02	2.251822e+00	6.509271e-01	
6  3.86405	2.420449e-01	-3.069637e-02	2.211484e+00	7.404659e-01	
1  4.42959	2.253744e-01	-2.593336e-02	2.223972e+00	7.521018e-01	
1  2.33454	2.602574e-01	5.700506e-02	2.215088e+00	6.344736e-01	
2  3.06206	2.989414e-01	8.888925e-02	2.182591e+00	5.646121e-01	
3  5.36335	2.640782e-01	-4.743462e-02	2.213974e+00	7.351167e-01	
1  5.05259	2.556418e-01	-4.869129e-02	2.223137e+00	7.446105e-01	
4  4.12137	2.313247e-01	-2.954600e-02	2.225146e+00	7.497387e-01	
8  1.69175	2.969066e-01	8.585891e-02	2.211819e+00	5.690416e-01	
2  2.16983	2.938522e-01	1.141634e-01	2.206374e+00	5.439099e-01	
4  1.91647	3.074787e-01	1.256288e-01	2.216121e+00	5.186062e-01	
1  1.84771	2.722565e-01	5.988363e-02	2.212915e+00	6.196431e-01	
4  2.87317	3.139289e-01	1.276084e-01	2.190954e+00	5.107236e-01	
3  3.14075	2.724577e-01	5.042262e-02	2.184477e+00	6.295215e-01	
2  3.29298	2.474507e-01	2.845762e-02	2.201079e+00	6.761324e-01	
1  2.18736	2.677714e-01	7.632596e-02	2.218809e+00	6.075578e-01	
1  5.46659	2.433166e-01	8.188449e-02	2.207790e+00	6.266937e-01	
1  3.74866	2.845359e-01	5.503266e-02	2.174417e+00	6.130520e-01	
3  3.01962	2.906145e-01	4.780232e-02	2.185722e+00	6.139579e-01	
4  2.3409	2.914002e-01	5.140602e-02	2.197964e+00	6.093022e-01	
2  2.87047	3.138881e-01	8.685262e-02	2.243630e+00	5.503746e-01	
1  2.10399	2.749597e-01	3.763263e-02	2.236171e+00	6.386853e-01	
2  2.818	2.704264e-01	1.807238e-02	2.243425e+00	6.626210e-01	
4  1.91797	2.896304e-01	5.505280e-02	2.229910e+00	6.067305e-01	
1  2.6738	2.651534e-01	2.062436e-03	2.213322e+00	6.845587e-01	
1  2.35644	3.159136e-01	1.017168e-01	2.201326e+00	5.344049e-01	
5  2.18655	2.795258e-01	2.890397e-02	2.210970e+00	6.433959e-01	
1  3.30175	3.395643e-01	1.934635e-01	2.224307e+00	4.185078e-01	
2  3.83923	2.956763e-01	2.258421e-02	2.189208e+00	6.340384e-01	
2  3.93948	2.641419e-01	-4.588659e-03	2.184923e+00	6.928389e-01	
1  4.20379	2.388804e-01	-3.861568e-02	2.212876e+00	7.515194e-01	
2  2.77966	2.679418e-01	3.280480e-02	2.191944e+00	6.514928e-01	
6  1.78932	2.791159e-01	5.196632e-02	2.231255e+00	6.203022e-01	
1  2.35942	3.088796e-01	7.846820e-02	2.233713e+00	5.639832e-01	
2  1.87942	2.948010e-01	8.663429e-02	2.238744e+00	5.697864e-01	
2  2.38188	3.077042e-01	1.460812e-01	2.236102e+00	4.974937e-01	
2  2.51563	2.737156e-01	5.995064e-02	2.194362e+00	6.185206e-01	
3  2.32506	2.775339e-01	6.848852e-02	2.197034e+00	6.061063e-01	
1  1.76939	2.760657e-01	5.819984e-02	2.232710e+00	6.170873e-01	
4  2.44321	3.179892e-01	1.397295e-01	2.240604e+00	4.934624e-01	
4  2.75821	2.700355e-01	5.784179e-02	2.192337e+00	6.243536e-01	
5  2.88102	2.573513e-01	6.385958e-02	2.209074e+00	6.306560e-01	
2  2.89589	2.869538e-01	1.045115e-01	2.192414e+00	5.607639e-01	
6  3.79977	3.365286e-01	2.023903e-01	2.241403e+00	4.122449e-01	
1  1.81886	3.102910e-01	1.076687e-01	2.219391e+00	5.336828e-01	
9  2.1512	2.759692e-01	7.808918e-02	2.205183e+00	5.978931e-01	
1  1.83789	3.102415e-01	1.153694e-01	2.225669e+00	5.258951e-01	
1  3.56646	3.167254e-01	1.873142e-01	2.240454e+00	4.471448e-01	
5  4.59625	2.770200e-01	1.453102e-01	2.252557e+00	5.285911e-01	
4  2.15517	2.720950e-01	8.368220e-02	2.236517e+00	5.954928e-01	
2  2.64586	2.639107e-01	2.337888e-02	2.197627e+00	6.648262e-01	
1  3.19571	2.852157e-01	7.798565e-02	2.181954e+00	5.892553e-01	
1  2.91319	2.582376e-01	7.291932e-02	2.214382e+00	6.205945e-01	
1  3.28481	2.936056e-01	1.429494e-01	2.203180e+00	5.154400e-01	
1  3.32445	2.672075e-01	9.730875e-02	2.252127e+00	5.864143e-01	
1  2.69321	2.951622e-01	1.395973e-01	2.241555e+00	5.164009e-01	
3  3.22829	3.380670e-01	1.534330e-01	2.240637e+00	4.596804e-01	
1  1.95855	2.666592e-01	3.173116e-02	2.221182e+00	6.532132e-01	
6  2.18025	2.939863e-01	9.687379e-02	2.246730e+00	5.601879e-01	
2  2.58132	2.537948e-01	5.215748e-02	2.230110e+00	6.454571e-01	
1  2.88744	2.720836e-01	9.988723e-02	2.208058e+00	5.799181e-01	
1  2.3111	2.608312e-01	4.930740e-02	2.210111e+00	6.417057e-01	
5  2.0276	2.651822e-01	5.759605e-02	2.232284e+00	6.285838e-01	
1  2.61088	3.037310e-01	1.478319e-01	2.240174e+00	4.996275e-01	
4  1.68988	2.916138e-01	9.793388e-02	2.230195e+00	5.618598e-01	
9  2.41023	2.992921e-01	8.780297e-02	2.192609e+00	5.651298e-01	
1  1.92874	3.033236e-01	1.000421e-01	2.236981e+00	5.478942e-01	
2  2.20654	2.972331e-01	8.336815e-02	2.244827e+00	5.704880e-01	
2  2.11099	2.630886e-01	6.031461e-02	2.227000e+00	6.280738e-01	
2  3.96497	2.596157e-01	-2.408161e-02	2.198465e+00	7.165635e-01	
13  2.91438	2.931037e-01	2.620250e-02	2.208800e+00	6.325666e-01	
2  3.48593	2.590398e-01	-4.732463e-03	2.192647e+00	6.979168e-01	
2  3.61821	2.586924e-01	-2.097756e-02	2.229703e+00	7.137034e-01	
2  2.39495	3.094437e-01	7.895649e-02	2.200898e+00	5.636445e-01	
1  2.07098	2.698126e-01	2.572059e-02	2.215219e+00	6.562001e-01	
2  2.35126	3.094487e-01	7.251798e-02	2.208115e+00	5.699210e-01	
8  2.9979	3.269846e-01	1.027976e-01	2.234389e+00	5.215341e-01	
4  2.63279	2.742581e-01	1.304785e-02	2.205322e+00	6.646425e-01	
1  3.58894	2.738631e-01	1.333622e-02	2.183872e+00	6.652156e-01	
5  3.72917	2.520057e-01	-3.333756e-03	2.189830e+00	7.036134e-01	
1  4.06605	2.810642e-01	2.498252e-02	2.175156e+00	6.465578e-01	
1  2.34324	2.846907e-01	7.627066e-02	2.194555e+00	5.912212e-01	
1  2.07977	2.680314e-01	5.697225e-02	2.208874e+00	6.268675e-01	
1  3.48876	3.200216e-01	1.728982e-01	2.198510e+00	4.591768e-01	
3  3.78112	3.214772e-01	1.647956e-01	2.259343e+00	4.645008e-01	
4  1.80479	2.769936e-01	4.828891e-02	2.230340e+00	6.261218e-01	
9  2.80815	2.698956e-01	2.939786e-02	2.249585e+00	6.516923e-01	
4  2.75404	2.837719e-01	6.566241e-02	2.255894e+00	6.014143e-01	
2  2.74591	2.956628e-01	1.000645e-01	2.256417e+00	5.551099e-01	
5  1.88489	2.949878e-01	6.486854e-02	2.208922e+00	5.920138e-01	
3  2.12055	3.073622e-01	8.198576e-02	2.205642e+00	5.625935e-01	
2  3.39432	3.281912e-01	1.311206e-01	2.187101e+00	4.930330e-01	
1  3.16998	3.414941e-01	1.844127e-01	2.224768e+00	4.256187e-01	
2  4.91337	3.556555e-01	2.051996e-01	2.189352e+00	3.914407e-01	
7  4.66376	3.173403e-01	1.511544e-01	2.174203e+00	4.841305e-01	
2  4.11372	2.863271e-01	1.181111e-01	2.182745e+00	5.480012e-01	
3  4.36959	2.373439e-01	-3.540804e-03	2.192122e+00	7.184324e-01	
1  4.48751	3.090955e-01	1.342984e-01	2.173081e+00	5.092558e-01	
1  5.20621	3.250511e-01	1.067654e-01	2.164575e+00	5.210182e-01	
1  6.04861	2.857301e-01	4.125858e-02	2.154037e+00	6.260751e-01	
