5  2.26236	2.628924e-01	5.598556e-02	2.210881e+00	6.329496e-01	
4  2.11521	2.593403e-01	3.432677e-02	2.221121e+00	6.579377e-01	
1  2.70154	3.227547e-01	1.341392e-01	2.243810e+00	4.942176e-01	
2  2.30388	3.221221e-01	1.143339e-01	2.209299e+00	5.154061e-01	
4  1.80999	2.801851e-01	7.287350e-02	2.236887e+00	5.982034e-01	
1  1.85055	2.692567e-01	6.019328e-02	2.219831e+00	6.221830e-01	
1  2.18205	2.594865e-01	4.644244e-02	2.231307e+00	6.454544e-01	
3  3.22193	3.031920e-01	1.677569e-01	2.233825e+00	4.803797e-01	
2  1.95725	3.011381e-01	1.200258e-01	2.211933e+00	5.306408e-01	
1  2.48804	3.245199e-01	1.609989e-01	2.223433e+00	4.660358e-01	
1  4.55229	3.338465e-01	7.356568e-02	2.227333e+00	5.440575e-01	
1  3.30562	2.999589e-01	2.781351e-02	2.216321e+00	6.239368e-01	
5  4.04946	3.381065e-01	1.072017e-01	2.190256e+00	5.069679e-01	
1  2.70427	2.672433e-01	4.856403e-02	2.252776e+00	6.351091e-01	
9  2.5049	2.883707e-01	2.844810e-02	2.217103e+00	6.348734e-01	
3  1.86662	2.979805e-01	8.789062e-02	2.236749e+00	5.653939e-01	
1  2.11496	3.082531e-01	1.144709e-01	2.203165e+00	5.292713e-01	
1  2.67058	3.306372e-01	1.290753e-01	2.231038e+00	4.916767e-01	
2  2.86271	3.227236e-01	8.402269e-02	2.214959e+00	5.449926e-01	
2  4.13625	3.513955e-01	2.094897e-01	2.205778e+00	3.910533e-01	
1  5.34286	3.702356e-01	2.319873e-01	2.200134e+00	3.498383e-01	
1  3.36841	3.464003e-01	1.697440e-01	2.232082e+00	4.352221e-01	
1  2.91877	3.271614e-01	9.577265e-02	2.208633e+00	5.289424e-01	
1  2.83559	2.976368e-01	8.235295e-02	2.255232e+00	5.708733e-01	
4  2.98549	2.934528e-01	3.164764e-02	2.233734e+00	6.262301e-01	
1  2.16402	2.873985e-01	5.701876e-02	2.198401e+00	6.076817e-01	
4  2.06171	2.922305e-01	6.176264e-02	2.236909e+00	5.972684e-01	
1  2.95537	2.980764e-01	3.207496e-02	2.214505e+00	6.215974e-01	
1  2.4774	2.945845e-01	4.221027e-02	2.228451e+00	6.146507e-01	
4  1.84722	2.787154e-01	8.296814e-02	2.234369e+00	5.896332e-01	
1  3.50151	2.378356e-01	-1.256421e-03	2.238257e+00	7.146530e-01	
1  2.08598	2.938510e-01	5.134797e-02	2.210436e+00	6.066383e-01	
1  2.42669	2.800360e-01	1.122660e-01	2.220615e+00	5.593139e-01	
1  2.3124	3.016280e-01	1.313936e-01	2.207820e+00	5.188725e-01	
6  1.76411	3.044793e-01	9.034122e-02	2.215980e+00	5.568962e-01	
2  1.8713	2.975903e-01	1.148251e-01	2.233281e+00	5.389251e-01	
2  1.83632	2.987815e-01	1.178037e-01	2.219307e+00	5.350591e-01	
4  2.68844	3.178026e-01	9.535324e-02	2.196549e+00	5.389834e-01	
4  2.66222	3.165196e-01	1.073768e-01	2.193718e+00	5.283044e-01	
1  3.5233	3.473299e-01	1.411578e-01	2.224108e+00	4.630522e-01	
9  2.39794	3.243158e-01	1.282470e-01	2.232843e+00	4.987871e-01	
5  2.18686	3.197777e-01	1.066932e-01	2.218550e+00	5.251899e-01	
5  2.06291	3.133974e-01	1.133248e-01	2.207117e+00	5.251872e-01	
1  2.67376	3.014560e-01	1.348020e-01	2.201316e+00	5.157775e-01	
1  2.74156	3.047903e-01	1.494152e-01	2.208194e+00	4.976805e-01	
2  3.13374	3.129466e-01	1.707433e-01	2.210596e+00	4.681439e-01	
2  1.66797	2.955073e-01	8.396248e-02	2.212597e+00	5.723205e-01	
2  2.32987	3.015870e-01	6.086429e-02	2.203549e+00	5.895357e-01	
1  2.23832	2.814477e-01	2.827503e-02	2.222981e+00	6.418417e-01	
2  1.99726	2.890317e-01	5.450479e-02	2.204832e+00	6.084227e-01	
9  1.82474	2.877292e-01	9.063076e-02	2.209148e+00	5.735053e-01	
2  2.67544	3.260052e-01	1.496798e-01	2.203496e+00	4.763032e-01	
6  2.81438	3.105063e-01	1.340947e-01	2.194153e+00	5.075903e-01	
10  2.08095	3.188851e-01	1.139624e-01	2.217322e+00	5.188401e-01	
1  3.18926	3.176066e-01	7.700918e-02	2.193096e+00	5.575986e-01	
2  3.0539	3.132644e-01	6.064615e-02	2.226438e+00	5.775787e-01	
1  2.96777	3.207800e-01	7.637685e-02	2.211407e+00	5.546593e-01	
1  2.53558	3.095793e-01	9.632177e-02	2.193155e+00	5.463120e-01	
1  3.42548	3.179224e-01	1.040421e-01	2.182093e+00	5.304891e-01	
1  1.92486	2.975122e-01	7.780256e-02	2.204067e+00	5.766609e-01	
4  3.76049	3.117707e-01	1.028469e-01	2.263334e+00	5.360692e-01	
3  2.27099	2.947463e-01	5.595249e-02	2.200175e+00	6.013616e-01	
2  2.21789	2.969511e-01	1.305360e-01	2.216468e+00	5.242189e-01	
2  2.10026	2.706567e-01	8.232970e-02	2.227763e+00	5.984740e-01	
3  1.98951	3.088895e-01	1.242367e-01	2.233945e+00	5.181998e-01	
2  2.78667	2.956865e-01	1.461975e-01	2.218449e+00	5.097790e-01	
1  4.93857	3.060472e-01	1.955986e-01	2.207962e+00	4.502452e-01	
5  5.56738	3.332589e-01	2.376172e-01	2.250399e+00	3.800921e-01	
2  4.86889	3.112639e-01	1.927696e-01	2.260160e+00	4.467223e-01	
2  5.84222	3.567280e-01	2.640068e-01	2.238617e+00	3.304896e-01	
2  6.01127	3.679117e-01	2.694551e-01	2.236925e+00	3.138943e-01	
4  4.71772	3.536417e-01	2.358737e-01	2.235155e+00	3.617843e-01	
8  4.07674	3.527061e-01	1.797547e-01	2.242165e+00	4.186864e-01	
4  5.08026	3.494023e-01	2.107302e-01	2.258483e+00	3.906598e-01	
1  6.53834	3.739672e-01	2.774024e-01	2.206566e+00	3.005518e-01	
1  4.64252	3.234604e-01	2.196366e-01	2.228077e+00	4.083566e-01	
1  3.03131	3.112916e-01	1.729417e-01	2.224946e+00	4.672884e-01	
1  3.05415	2.927641e-01	9.450095e-02	2.184278e+00	5.651410e-01	
3  3.63271	2.740418e-01	8.436638e-02	2.184553e+00	5.939919e-01	
2  3.34096	3.368011e-01	1.182925e-01	2.232736e+00	4.962586e-01	
1  3.20431	2.877692e-01	1.227809e-02	2.219764e+00	6.515870e-01	
4  2.85695	2.675269e-01	8.496960e-05	2.208451e+00	6.842685e-01	
6  2.38114	2.907061e-01	4.515924e-02	2.235628e+00	6.154240e-01	
10  2.28683	2.561705e-01	2.499422e-02	2.228666e+00	6.702760e-01	
1  2.47963	2.597986e-01	6.511151e-02	2.218001e+00	6.267626e-01	
3  1.82458	2.696118e-01	4.192392e-02	2.222976e+00	6.400288e-01	
1  2.1246	2.923766e-01	5.698761e-02	2.235494e+00	6.019280e-01	
2  2.47801	2.963042e-01	4.133839e-02	2.212703e+00	6.141453e-01	
6  2.50274	2.891921e-01	4.869258e-02	2.194133e+00	6.143071e-01	
1  2.91554	2.476319e-01	3.453806e-02	2.239174e+00	6.690423e-01	
4  3.00974	2.568779e-01	6.771163e-02	2.245886e+00	6.264767e-01	
2  3.33029	2.418358e-01	1.469086e-03	2.207022e+00	7.086066e-01	
9  3.46255	2.472477e-01	8.390619e-03	2.195955e+00	6.965138e-01	
3  3.87858	2.893496e-01	1.305445e-01	2.189453e+00	5.323995e-01	
1  4.17218	3.141760e-01	1.933168e-01	2.208736e+00	4.443814e-01	
4  3.58782	3.108210e-01	1.823119e-01	2.215972e+00	4.585840e-01	
1  2.48768	3.087136e-01	9.551578e-02	2.193738e+00	5.479710e-01	
4  2.1419	2.822584e-01	3.485560e-02	2.228126e+00	6.343385e-01	
1  3.55242	2.557150e-01	-1.434056e-02	2.239404e+00	7.098329e-01	
2  2.18466	2.925865e-01	6.305654e-02	2.240500e+00	5.955404e-01	
1  1.89828	2.896553e-01	1.102534e-01	2.229444e+00	5.515151e-01	
1  2.58519	2.895871e-01	9.883321e-02	2.254153e+00	5.624662e-01	
1  3.20988	2.558885e-01	-1.147401e-03	2.243074e+00	6.963863e-01	
1  3.22336	2.469699e-01	-1.614137e-02	2.220773e+00	7.207839e-01	
2  2.5237	2.741549e-01	8.959559e-02	2.247737e+00	5.872755e-01	
3  2.35142	2.722851e-01	8.687211e-02	2.242073e+00	5.919920e-01	
3  2.5429	2.801226e-01	2.491726e-02	2.201147e+00	6.469994e-01	
2  2.68634	2.711695e-01	4.276972e-02	2.191655e+00	6.383064e-01	
4  1.74234	2.824036e-01	8.674745e-02	2.231194e+00	5.822347e-01	
9  2.23101	2.883639e-01	7.091113e-02	2.195458e+00	5.928880e-01	
1  1.78196	3.003714e-01	1.029476e-01	2.210528e+00	5.485161e-01	
2  1.74565	2.716461e-01	5.395327e-02	2.221388e+00	6.259997e-01	
2  1.78935	2.969311e-01	8.203102e-02	2.207778e+00	5.729329e-01	
1  1.87069	3.003941e-01	1.159233e-01	2.233526e+00	5.350177e-01	
1  2.21587	3.051283e-01	1.263159e-01	2.241782e+00	5.197113e-01	
1  3.45506	3.074443e-01	4.598557e-02	2.194167e+00	5.987612e-01	
3  3.83321	3.124630e-01	8.194867e-02	2.176711e+00	5.581590e-01	
7  1.93657	2.713924e-01	3.886240e-02	2.231334e+00	6.411279e-01	
1  2.34736	3.020810e-01	8.516035e-02	2.194577e+00	5.649408e-01	
7  3.37237	2.763735e-01	3.482306e-02	2.181238e+00	6.412757e-01	
1  2.76324	2.695003e-01	4.026345e-02	2.252524e+00	6.411582e-01	
1  3.96718	2.762879e-01	8.317754e-02	2.271630e+00	5.910410e-01	
1  2.97235	3.099277e-01	1.147741e-01	2.255656e+00	5.261520e-01	
3  3.01303	2.729305e-01	2.455099e-02	2.249687e+00	6.535021e-01	
3  3.14267	2.834280e-01	6.327263e-02	2.260894e+00	6.040392e-01	
2  2.27276	3.016469e-01	7.981401e-02	2.241772e+00	5.696948e-01	
12  2.19791	3.135396e-01	8.617639e-02	2.219384e+00	5.519267e-01	
1  2.11045	2.953127e-01	1.133700e-01	2.206364e+00	5.432431e-01	
3  2.1636	2.948854e-01	1.056440e-01	2.201526e+00	5.515016e-01	
2  4.53958	2.610369e-01	5.737866e-03	2.174094e+00	6.858528e-01	
1  3.15334	2.685406e-01	-5.217130e-03	2.205476e+00	6.886217e-01	
2  4.09495	2.888800e-01	6.543796e-02	2.270455e+00	5.962140e-01	
3  2.62078	3.191756e-01	9.348594e-02	2.233030e+00	5.386843e-01	
2  3.69869	3.131963e-01	4.518020e-02	2.202690e+00	5.936292e-01	
2  3.95081	3.025443e-01	3.924708e-02	2.182953e+00	6.106435e-01	
2  2.83897	2.551177e-01	3.236178e-02	2.200447e+00	6.645750e-01	
1  1.83954	2.727021e-01	6.834304e-02	2.231916e+00	6.103250e-01	
11  1.80332	2.901301e-01	8.412660e-02	2.206681e+00	5.776622e-01	
1  2.30747	2.914529e-01	6.523268e-02	2.194617e+00	5.954957e-01	
1  5.75443	2.402182e-01	-9.028872e-03	2.172527e+00	7.214723e-01	
1  4.15361	2.989794e-01	1.541254e-01	2.191221e+00	4.991503e-01	
3  4.47582	2.996423e-01	1.318205e-01	2.175924e+00	5.211250e-01	
9  2.21755	3.015381e-01	1.044158e-01	2.198217e+00	5.461491e-01	
4  2.92103	3.319843e-01	1.778842e-01	2.229717e+00	4.415494e-01	
2  4.08974	3.539805e-01	2.016220e-01	2.238323e+00	3.956282e-01	
1  3.87277	3.520738e-01	1.817394e-01	2.238098e+00	4.174224e-01	
1  5.1751	3.771091e-01	2.180884e-01	2.217228e+00	3.564920e-01	
1  3.09784	3.204986e-01	1.771073e-01	2.211765e+00	4.542024e-01	
2  3.38269	3.242067e-01	1.528306e-01	2.254609e+00	4.738393e-01	
3  3.26539	2.912316e-01	9.028353e-02	2.263952e+00	5.691583e-01	
1  2.97338	3.294240e-01	1.406945e-01	2.243796e+00	4.809933e-01	
2  4.42863	3.656881e-01	2.101002e-01	2.218536e+00	3.758728e-01	
2  3.82547	3.360745e-01	1.306964e-01	2.185543e+00	4.856077e-01	
5  2.94797	2.658092e-01	-5.156055e-03	2.214540e+00	6.910949e-01	
2  2.62677	2.895276e-01	4.511782e-02	2.193167e+00	6.175674e-01	
4  1.65743	2.869246e-01	9.233078e-02	2.224242e+00	5.722816e-01	
4  4.04939	2.417659e-01	-1.873789e-02	2.246705e+00	7.280205e-01	
1  3.00545	2.543151e-01	7.005287e-02	2.224781e+00	6.271573e-01	
1  1.85563	2.811494e-01	7.653795e-02	2.208002e+00	5.942028e-01	
3  1.77662	2.767721e-01	5.039464e-02	2.230164e+00	6.242415e-01	
1  2.66517	3.325831e-01	1.484160e-01	2.230921e+00	4.703927e-01	
1  2.52119	3.014660e-01	6.381757e-02	2.239092e+00	5.859305e-01	
1  3.08097	3.408388e-01	1.366393e-01	2.222181e+00	4.741037e-01	
3  4.28294	3.459326e-01	1.154201e-01	2.195577e+00	4.908076e-01	
2  3.84694	2.595882e-01	1.748433e-02	2.261779e+00	6.736481e-01	
1  3.00141	2.811776e-01	1.121530e-02	2.228757e+00	6.590459e-01	
2  4.38602	2.852098e-01	-9.413322e-03	2.225080e+00	6.757223e-01	
2  3.74728	2.460404e-01	-1.407857e-02	2.244884e+00	7.191262e-01	
2  2.95651	3.051308e-01	1.479447e-01	2.201441e+00	4.989573e-01	
4  2.15541	2.941519e-01	1.277229e-01	2.226335e+00	5.296166e-01	
4  3.38695	2.681384e-01	1.133047e-01	2.229902e+00	5.699708e-01	
1  3.75091	2.558848e-01	9.072318e-02	2.220236e+00	6.050161e-01	
2  2.53948	2.859100e-01	1.254126e-01	2.219739e+00	5.403123e-01	
1  2.66121	3.191552e-01	1.664578e-01	2.231279e+00	4.657710e-01	
3  2.4144	3.074933e-01	1.514284e-01	2.226552e+00	4.925650e-01	
1  5.18468	3.527609e-01	2.279254e-01	2.253187e+00	3.702212e-01	
1  2.85023	3.206307e-01	1.724730e-01	2.234153e+00	4.582178e-01	
2  4.33108	3.592728e-01	1.963674e-01	2.238418e+00	3.955885e-01	
1  2.63839	3.229860e-01	1.540799e-01	2.239528e+00	4.741387e-01	
8  1.98194	3.162905e-01	1.135178e-01	2.219082e+00	5.218409e-01	
1  3.61773	3.399352e-01	1.332344e-01	2.241383e+00	4.779947e-01	
3  2.70777	3.262096e-01	1.026618e-01	2.208028e+00	5.230182e-01	
1  2.37183	2.705067e-01	1.839722e-02	2.231159e+00	6.624826e-01	
10  2.27618	2.799519e-01	4.627452e-02	2.243040e+00	6.249018e-01	
2  1.90215	2.982154e-01	7.356766e-02	2.206827e+00	5.801326e-01	
1  1.84948	3.102398e-01	1.115876e-01	2.214704e+00	5.299171e-01	
2  3.70904	3.457275e-01	1.237064e-01	2.219167e+00	4.822135e-01	
4  4.03521	3.602991e-01	1.897936e-01	2.215025e+00	4.016448e-01	
5  3.70752	3.502620e-01	1.981165e-01	2.212407e+00	4.034158e-01	
1  2.87614	2.935461e-01	1.014214e-01	2.188067e+00	5.573561e-01	
1  2.40144	2.731170e-01	9.095668e-02	2.211210e+00	5.877467e-01	
2  3.3781	2.731833e-01	1.232418e-01	2.227611e+00	5.550386e-01	
5  3.17938	2.738833e-01	1.149630e-01	2.245119e+00	5.622366e-01	
1  4.10898	2.745996e-01	9.089440e-02	2.180921e+00	5.869851e-01	
6  4.26093	2.815420e-01	6.869781e-02	2.170226e+00	6.024718e-01	
3  1.8127	2.734544e-01	5.835151e-02	2.212648e+00	6.199832e-01	
3  2.85341	3.069275e-01	1.518920e-01	2.246251e+00	4.922389e-01	
4  2.8865	2.849102e-01	8.747402e-02	2.259249e+00	5.783915e-01	
2  1.8199	2.744424e-01	4.912794e-02	2.231734e+00	6.278037e-01	
1  2.10988	2.619208e-01	5.067687e-02	2.232019e+00	6.387702e-01	
6  1.65258	2.927401e-01	9.845013e-02	2.219085e+00	5.604589e-01	
4  2.29328	2.865933e-01	6.444540e-02	2.247014e+00	6.000031e-01	
5  1.97729	2.876719e-01	9.779641e-02	2.240627e+00	5.657123e-01	
1  2.12292	3.142241e-01	1.168142e-01	2.235297e+00	5.202582e-01	
10  3.76256	3.215449e-01	1.988727e-01	2.234859e+00	4.308885e-01	
2  2.59	3.215861e-01	1.660323e-01	2.225185e+00	4.638981e-01	
2  3.74108	3.347660e-01	2.047120e-01	2.236618e+00	4.117898e-01	
8  3.42024	2.677164e-01	9.979553e-02	2.204678e+00	5.844505e-01	
6  4.0432	2.762317e-01	1.211145e-01	2.196730e+00	5.547891e-01	
1  2.83514	2.856361e-01	9.601533e-02	2.190993e+00	5.706087e-01	
3  4.02068	2.511251e-01	-6.516788e-03	2.186573e+00	7.077479e-01	
3  2.19849	2.632134e-01	1.851737e-02	2.218462e+00	6.699319e-01	
7  2.39086	2.760860e-01	5.625816e-02	2.249270e+00	6.186485e-01	
1  3.35477	2.463613e-01	9.549513e-03	2.248163e+00	6.951060e-01	
13  2.18302	2.680411e-01	3.767281e-02	2.239447e+00	6.454924e-01	
3  3.54382	2.414585e-01	4.551608e-02	2.229574e+00	6.644464e-01	
3  2.48126	2.521427e-01	3.030625e-02	2.217394e+00	6.692370e-01	
7  2.70953	2.469502e-01	1.398734e-02	2.225239e+00	6.905778e-01	
1  2.30717	2.825328e-01	8.196077e-02	2.249659e+00	5.864906e-01	
2  1.80509	2.785550e-01	8.469179e-02	2.229536e+00	5.881750e-01	
5  2.38993	2.870361e-01	4.276596e-02	2.198175e+00	6.223019e-01	
5  1.88387	2.781326e-01	4.917651e-02	2.234113e+00	6.240132e-01	
1  2.45049	2.995366e-01	6.075724e-02	2.197367e+00	5.918276e-01	
1  1.72707	2.853978e-01	7.897985e-02	2.210364e+00	5.874612e-01	
1  2.54684	3.305399e-01	1.278782e-01	2.213377e+00	4.933552e-01	
1  2.67471	3.116697e-01	1.563573e-01	2.210409e+00	4.838108e-01	
3  2.98306	2.796886e-01	1.237008e-01	2.241211e+00	5.477784e-01	
3  3.97992	2.838958e-01	1.032348e-01	2.271302e+00	5.633829e-01	
5  1.82736	3.083754e-01	1.151970e-01	2.227940e+00	5.278841e-01	
2  1.82061	3.091648e-01	9.983702e-02	2.220010e+00	5.426272e-01	
2  2.39726	3.287679e-01	1.385094e-01	2.217212e+00	4.844125e-01	
1  2.67436	3.348069e-01	1.497358e-01	2.225373e+00	4.669697e-01	
6  2.01292	2.911123e-01	5.120786e-02	2.227511e+00	6.091457e-01	
2  3.02334	2.877765e-01	1.630887e-02	2.221456e+00	6.475122e-01	
3  1.94848	2.856677e-01	4.524598e-02	2.226307e+00	6.205784e-01	
1  2.12739	3.184783e-01	1.177167e-01	2.229130e+00	5.152357e-01	
3  2.30204	3.258259e-01	1.342690e-01	2.224956e+00	4.914266e-01	
3  4.04687	3.461032e-01	1.621155e-01	2.248289e+00	4.427953e-01	
6  2.75016	3.191292e-01	9.261219e-02	2.236253e+00	5.395344e-01	
3  4.62138	3.127545e-01	3.075645e-02	2.194523e+00	6.086723e-01	
3  3.4825	3.408467e-01	1.469139e-01	2.195217e+00	4.644077e-01	
4  2.54014	3.152307e-01	1.614334e-01	2.222892e+00	4.749023e-01	
3  3.22555	2.960100e-01	1.496578e-01	2.248188e+00	5.053484e-01	
1  5.34166	3.675624e-01	2.326522e-01	2.244758e+00	3.508762e-01	
1  3.67578	3.373344e-01	1.514008e-01	2.250082e+00	4.622397e-01	
1  3.41941	3.386628e-01	1.242226e-01	2.234587e+00	4.884266e-01	
5  2.28984	2.928487e-01	1.265460e-01	2.215230e+00	5.323383e-01	
2  2.79613	3.333983e-01	1.624633e-01	2.232923e+00	4.554866e-01	
2  2.34831	3.265736e-01	1.254263e-01	2.215991e+00	4.997166e-01	
2  2.27549	2.695031e-01	3.371575e-02	2.201796e+00	6.488063e-01	
1  2.60732	2.876991e-01	3.092099e-02	2.201591e+00	6.334095e-01	
2  1.99972	2.861673e-01	4.264051e-02	2.212855e+00	6.229768e-01	
1  2.73121	2.688972e-01	2.285344e-03	2.215174e+00	6.805517e-01	
3  3.08698	2.898423e-01	1.739063e-02	2.219425e+00	6.444088e-01	
3  2.42921	3.136320e-01	1.200564e-01	2.244271e+00	5.174130e-01	
2  2.81672	3.214268e-01	1.037175e-01	2.240317e+00	5.260432e-01	
2  4.26394	3.200815e-01	5.098207e-02	2.229575e+00	5.803574e-01	
1  5.88979	2.399810e-01	-6.902305e-02	2.214881e+00	7.807826e-01	
1  4.6977	2.245490e-01	-3.641039e-02	2.218604e+00	7.635210e-01	
1  5.35479	2.230845e-01	-4.617580e-02	2.240813e+00	7.742679e-01	
1  5.27117	2.411568e-01	-2.825409e-02	2.260025e+00	7.378560e-01	
1  3.19688	2.538666e-01	-1.061576e-02	2.234074e+00	7.080723e-01	
2  2.10309	3.156615e-01	1.083379e-01	2.230184e+00	5.274083e-01	
7  1.76379	2.925293e-01	6.202826e-02	2.221181e+00	5.970460e-01	
1  2.4826	3.161679e-01	1.099578e-01	2.241711e+00	5.250315e-01	
7  2.25427	3.029021e-01	8.376556e-02	2.241690e+00	5.644898e-01	
4  2.9523	2.429086e-01	9.288258e-03	2.222627e+00	6.993752e-01	
3  2.80653	2.692786e-01	2.942448e-02	2.191559e+00	6.535447e-01	
3  2.00873	2.751944e-01	5.056366e-02	2.204149e+00	6.262159e-01	
4  1.85745	3.031032e-01	1.225023e-01	2.219637e+00	5.260317e-01	
1  2.38204	3.033810e-01	1.199456e-01	2.247419e+00	5.277063e-01	
2  2.86574	2.913082e-01	8.674471e-02	2.258493e+00	5.727392e-01	
1  1.83283	3.081623e-01	9.424304e-02	2.218817e+00	5.492497e-01	
1  2.60485	3.239230e-01	1.643179e-01	2.231063e+00	4.631478e-01	
1  3.85436	3.374117e-01	1.991438e-01	2.245041e+00	4.145291e-01	
1  4.15503	3.482845e-01	2.213981e-01	2.230118e+00	3.817266e-01	
2  2.07526	3.091308e-01	1.271805e-01	2.236325e+00	5.149630e-01	
3  2.62494	2.519507e-01	3.830690e-02	2.237144e+00	6.609988e-01	
1  3.20114	2.480396e-01	3.710486e-02	2.247770e+00	6.658809e-01	
2  2.89808	2.540000e-01	6.513452e-02	2.233879e+00	6.321929e-01	
1  2.38575	2.996413e-01	1.401959e-01	2.234333e+00	5.114804e-01	
1  2.15768	3.223359e-01	1.321744e-01	2.220051e+00	4.971178e-01	
1  3.73945	3.189927e-01	1.588002e-01	2.187462e+00	4.745440e-01	
1  3.78243	3.093154e-01	1.646305e-01	2.258436e+00	4.768474e-01	
2  3.20108	2.833154e-01	1.033566e-01	2.261344e+00	5.640581e-01	
3  2.62523	3.113953e-01	1.373626e-01	2.247756e+00	5.022677e-01	
2  1.8342	2.912870e-01	1.050753e-01	2.214500e+00	5.553866e-01	
1  2.94948	2.892050e-01	1.423970e-01	2.225870e+00	5.198996e-01	
2  2.93283	2.898806e-01	1.432263e-01	2.229623e+00	5.183131e-01	
1  4.60788	2.380209e-01	1.635990e-02	2.190244e+00	6.978956e-01	
6  2.79593	2.495676e-01	4.319726e-02	2.234894e+00	6.585404e-01	
5  2.71104	2.635119e-01	8.247372e-02	2.239325e+00	6.052233e-01	
12  2.47376	2.703743e-01	4.824871e-02	2.249154e+00	6.323722e-01	
1  2.07605	2.619888e-01	4.758297e-02	2.230996e+00	6.418184e-01	
2  3.09115	2.709311e-01	-3.598677e-03	2.223494e+00	6.842208e-01	
3  3.52932	2.511806e-01	-1.760063e-02	2.236574e+00	7.176888e-01	
2  5.43722	2.424235e-01	-4.574691e-02	2.249246e+00	7.543166e-01	
1  3.89107	2.894647e-01	8.617154e-02	2.271095e+00	5.748818e-01	
1  2.3053	2.697696e-01	5.005485e-02	2.199878e+00	6.322424e-01	
10  2.76667	2.496108e-01	1.265897e-03	2.216989e+00	7.008180e-01	
5  2.25602	2.625644e-01	6.338324e-02	2.217716e+00	6.257313e-01	
7  2.30252	2.883346e-01	1.059459e-01	2.246804e+00	5.567658e-01	
1  2.01124	2.712018e-01	5.362859e-02	2.239173e+00	6.263819e-01	
1  2.70461	3.106596e-01	1.106671e-01	2.250653e+00	5.296358e-01	
11  2.49303	2.594657e-01	5.995146e-03	2.217975e+00	6.862125e-01	
1  2.14959	3.170600e-01	1.052254e-01	2.227485e+00	5.291810e-01	
2  2.12198	2.906873e-01	1.002873e-01	2.244902e+00	5.601131e-01	
2  1.84673	2.986044e-01	1.026314e-01	2.236685e+00	5.500306e-01	
2  1.88331	2.831118e-01	7.335350e-02	2.205101e+00	5.954879e-01	
4  2.89202	2.780803e-01	1.631778e-02	2.197121e+00	6.577288e-01	
4  3.79665	2.746012e-01	6.531674e-03	2.249596e+00	6.698527e-01	
1  3.2478	3.379512e-01	1.513478e-01	2.241026e+00	4.618730e-01	
1  2.86723	3.008567e-01	6.416846e-02	2.246959e+00	5.860178e-01	
9  2.40771	3.266565e-01	1.407709e-01	2.230145e+00	4.839812e-01	
