4  12.3281	2.219115e+00	1.195979e-01	6.754169e-01	3.053384e+00	1.079380e+00	2.083499e+00	-8.609580e-01	5.118043e-01	3.122247e-01	2.118693e+00	8.515981e-01	
1  13.2638	2.219115e+00	1.195979e-01	6.754169e-01	3.053384e+00	1.079380e+00	2.150405e+00	-6.278195e-01	7.057031e-01	3.122247e-01	2.118693e+00	8.515981e-01	
2  13.4257	2.219115e+00	1.195979e-01	6.754169e-01	3.053384e+00	1.079380e+00	2.127290e+00	-1.976267e-01	9.328801e-01	3.122247e-01	2.118693e+00	8.515981e-01	
2  14.1853	2.219115e+00	1.195979e-01	6.754169e-01	3.053384e+00	1.079380e+00	2.151720e+00	-1.574190e-01	9.833995e-01	3.122247e-01	2.118693e+00	8.515981e-01	
4  13.7403	2.250547e+00	1.152861e-01	6.712016e-01	3.108398e+00	1.078218e+00	2.114260e+00	-1.981748e-01	9.356313e-01	3.072855e-01	2.238516e+00	8.505221e-01	
1  11.6688	2.250547e+00	1.152861e-01	6.712016e-01	3.108398e+00	1.078218e+00	2.079034e+00	-1.161182e-01	5.080013e-01	3.072855e-01	2.238516e+00	8.505221e-01	
2  11.5937	2.250547e+00	1.152861e-01	6.712016e-01	3.108398e+00	1.078218e+00	2.042673e+00	-5.929567e-01	2.542580e-01	3.072855e-01	2.238516e+00	8.505221e-01	
6  11.4495	2.250547e+00	1.152861e-01	6.712016e-01	3.108398e+00	1.078218e+00	2.061528e+00	-3.343866e-01	2.243741e-01	3.072855e-01	2.238516e+00	8.505221e-01	
6  12.6064	2.250547e+00	1.152861e-01	6.712016e-01	3.108398e+00	1.078218e+00	2.134590e+00	-4.741967e-01	-8.870147e-02	3.072855e-01	2.238516e+00	8.505221e-01	
1  12.2801	2.249776e+00	1.164056e-01	6.795916e-01	3.154264e+00	1.110105e+00	2.091486e+00	-3.914181e-01	2.691401e-02	3.021524e-01	2.343579e+00	8.901294e-01	
4  13.2005	2.301550e+00	1.217213e-01	6.783803e-01	2.971073e+00	1.009108e+00	2.213479e+00	-6.015013e-01	-2.086986e-01	3.159083e-01	1.951284e+00	7.995624e-01	
1  12.3859	2.301550e+00	1.217213e-01	6.783803e-01	2.971073e+00	1.009108e+00	2.159386e+00	-1.934656e-01	-2.388403e-01	3.159083e-01	1.951284e+00	7.995624e-01	
1  13.8375	2.301550e+00	1.217213e-01	6.783803e-01	2.971073e+00	1.009108e+00	2.110750e+00	-2.124571e-01	-3.331365e-01	3.159083e-01	1.951284e+00	7.995624e-01	
1  12.6989	2.301550e+00	1.217213e-01	6.783803e-01	2.971073e+00	1.009108e+00	2.192423e+00	1.273483e-01	3.954679e-01	3.159083e-01	1.951284e+00	7.995624e-01	
2  13.945	2.301550e+00	1.217213e-01	6.783803e-01	2.971073e+00	1.009108e+00	2.225178e+00	1.120912e-01	-3.119117e-01	3.159083e-01	1.951284e+00	7.995624e-01	
2  13.214	2.301550e+00	1.217213e-01	6.783803e-01	2.971073e+00	1.009108e+00	2.192139e+00	6.378207e-01	3.829047e-01	3.159083e-01	1.951284e+00	7.995624e-01	
1  13.9077	2.301550e+00	1.217213e-01	6.783803e-01	2.971073e+00	1.009108e+00	2.187385e+00	7.909749e-01	6.511440e-01	3.159083e-01	1.951284e+00	7.995624e-01	
5  13.3576	2.301550e+00	1.217213e-01	6.783803e-01	2.971073e+00	1.009108e+00	2.182949e+00	6.276303e-01	5.609596e-01	3.159083e-01	1.951284e+00	7.995624e-01	
7  12.5523	2.292092e+00	1.277899e-01	6.953680e-01	2.958265e+00	1.035244e+00	2.171506e+00	7.293037e-01	7.149580e-01	3.130165e-01	1.926451e+00	8.341078e-01	
1  12.3551	2.292092e+00	1.277899e-01	6.953680e-01	2.958265e+00	1.035244e+00	2.139324e+00	8.398237e-01	2.381337e-01	3.130165e-01	1.926451e+00	8.341078e-01	
5  12.3245	2.292092e+00	1.277899e-01	6.953680e-01	2.958265e+00	1.035244e+00	2.099303e+00	-5.426388e-01	7.987991e-01	3.130165e-01	1.926451e+00	8.341078e-01	
2  13.4639	2.250290e+00	1.269910e-01	7.058426e-01	2.903652e+00	1.113263e+00	2.186362e+00	-4.796604e-01	9.110261e-01	3.013526e-01	1.824064e+00	8.415819e-01	
1  17.1489	2.237171e+00	1.088587e-01	7.049501e-01	2.731994e+00	1.106739e+00	2.412618e+00	-9.573571e-01	3.869976e-01	2.653653e-01	1.536349e+00	6.951111e-01	
2  15.0253	2.288046e+00	1.050512e-01	7.019640e-01	2.900892e+00	1.132210e+00	2.271012e+00	-8.702327e-01	4.899001e-01	2.609332e-01	1.819037e+00	7.416138e-01	
2  14.3823	2.288046e+00	1.050512e-01	7.019640e-01	2.900892e+00	1.132210e+00	2.304929e+00	-7.371131e-01	9.080010e-01	2.609332e-01	1.819037e+00	7.416138e-01	
4  12.7142	2.288046e+00	1.050512e-01	7.019640e-01	2.900892e+00	1.132210e+00	2.398943e+00	-2.101855e-01	6.720537e-01	2.609332e-01	1.819037e+00	7.416138e-01	
2  12.1388	2.288046e+00	1.050512e-01	7.019640e-01	2.900892e+00	1.132210e+00	2.403272e+00	-3.581192e-01	6.204952e-02	2.609332e-01	1.819037e+00	7.416138e-01	
4  12.6418	2.288046e+00	1.050512e-01	7.019640e-01	2.900892e+00	1.132210e+00	2.398765e+00	-7.136359e-01	4.774272e-01	2.609332e-01	1.819037e+00	7.416138e-01	
4  12.3653	2.262914e+00	1.121151e-01	6.967625e-01	2.935196e+00	1.163166e+00	2.365304e+00	-4.723498e-01	7.367098e-01	2.788765e-01	1.882519e+00	7.997443e-01	
2  12.9797	2.244594e+00	1.217057e-01	6.894972e-01	2.917148e+00	1.085500e+00	2.319685e+00	-4.115022e-01	7.534655e-01	3.045727e-01	1.848848e+00	8.095431e-01	
1  10.7569	2.244594e+00	1.217057e-01	6.894972e-01	2.917148e+00	1.085500e+00	2.272849e+00	-5.463699e-01	4.982187e-01	3.045727e-01	1.848848e+00	8.095431e-01	
2  10.8891	2.244594e+00	1.217057e-01	6.894972e-01	2.917148e+00	1.085500e+00	2.295638e+00	5.247866e-03	-5.278022e-02	3.045727e-01	1.848848e+00	8.095431e-01	
5  11.0646	2.244594e+00	1.217057e-01	6.894972e-01	2.917148e+00	1.085500e+00	2.237031e+00	-2.311142e-01	-9.658210e-02	3.045727e-01	1.848848e+00	8.095431e-01	
1  11.9598	2.244594e+00	1.217057e-01	6.894972e-01	2.917148e+00	1.085500e+00	2.225479e+00	-7.949928e-02	-1.949196e-01	3.045727e-01	1.848848e+00	8.095431e-01	
4  11.6321	2.244594e+00	1.217057e-01	6.894972e-01	2.917148e+00	1.085500e+00	2.231549e+00	2.586081e-01	8.654687e-01	3.045727e-01	1.848848e+00	8.095431e-01	
2  11.7295	2.272059e+00	1.307657e-01	6.886253e-01	2.801411e+00	1.012176e+00	2.286496e+00	2.214756e-01	8.174436e-01	3.250292e-01	1.646787e+00	7.743580e-01	
1  12.5216	2.244003e+00	1.261986e-01	6.800211e-01	2.904212e+00	9.932100e-01	2.191091e+00	2.003568e-01	7.451639e-01	3.228233e-01	1.825085e+00	7.903744e-01	
14  11.0024	2.244003e+00	1.261986e-01	6.800211e-01	2.904212e+00	9.932100e-01	2.196446e+00	-6.562922e-01	1.791987e-01	3.228233e-01	1.825085e+00	7.903744e-01	
2  11.2879	2.242288e+00	1.310179e-01	6.894363e-01	2.829869e+00	9.327563e-01	2.212872e+00	-7.556636e-01	6.825761e-02	3.241692e-01	1.694324e+00	7.639076e-01	
1  10.1698	2.273164e+00	1.341539e-01	7.030043e-01	2.763301e+00	9.655773e-01	2.276766e+00	-7.303978e-01	1.567603e-01	3.187471e-01	1.585208e+00	7.614032e-01	
1  10.9305	2.273164e+00	1.341539e-01	7.030043e-01	2.763301e+00	9.655773e-01	2.327074e+00	-8.320898e-01	2.461871e-01	3.187471e-01	1.585208e+00	7.614032e-01	
5  10.4092	2.273164e+00	1.341539e-01	7.030043e-01	2.763301e+00	9.655773e-01	2.317013e+00	-3.315785e-01	2.224410e-01	3.187471e-01	1.585208e+00	7.614032e-01	
18  10.1911	2.273164e+00	1.341539e-01	7.030043e-01	2.763301e+00	9.655773e-01	2.311467e+00	-5.930211e-01	4.011679e-04	3.187471e-01	1.585208e+00	7.614032e-01	
1  10.3793	2.273164e+00	1.341539e-01	7.030043e-01	2.763301e+00	9.655773e-01	2.317034e+00	-5.041422e-01	1.829872e-01	3.187471e-01	1.585208e+00	7.614032e-01	
9  10.4346	2.273164e+00	1.341539e-01	7.030043e-01	2.763301e+00	9.655773e-01	2.275305e+00	-1.985779e-01	2.425147e-01	3.187471e-01	1.585208e+00	7.614032e-01	
3  10.8222	2.273164e+00	1.341539e-01	7.030043e-01	2.763301e+00	9.655773e-01	2.340493e+00	-8.768460e-02	1.302080e-01	3.187471e-01	1.585208e+00	7.614032e-01	
1  10.8257	2.273164e+00	1.341539e-01	7.030043e-01	2.763301e+00	9.655773e-01	2.344217e+00	-3.309612e-01	-2.515124e-02	3.187471e-01	1.585208e+00	7.614032e-01	
4  10.9139	2.273164e+00	1.341539e-01	7.030043e-01	2.763301e+00	9.655773e-01	2.308668e+00	-7.665566e-01	-5.208837e-01	3.187471e-01	1.585208e+00	7.614032e-01	
5  10.7782	2.273164e+00	1.341539e-01	7.030043e-01	2.763301e+00	9.655773e-01	2.335750e+00	-7.734769e-01	-8.902673e-02	3.187471e-01	1.585208e+00	7.614032e-01	
2  10.9078	2.262016e+00	1.342498e-01	6.991021e-01	2.800315e+00	1.029552e+00	2.337877e+00	-6.130057e-01	1.014241e-01	3.222836e-01	1.644982e+00	7.962396e-01	
9  10.9208	2.246688e+00	1.208221e-01	7.049550e-01	2.802802e+00	1.038842e+00	2.370688e+00	-8.753256e-01	-1.848842e-01	2.896262e-01	1.649080e+00	7.506454e-01	
